Arrondissement,Nom,Derniére Mise à jour,Type,Adresse,Ouvert,Deblaye
Ville-Marie,Bain Quintal, ,Piscine intérieure,"1 550, Rue Dufresne", , 
Ville-Marie,Bain Quintal, ,Piscine intérieure,"1 550, Rue Dufresne", , 
Le Plateau-Mont-Royal,Bain Schubert, ,Piscine intérieure,"3 950, Boulevard Saint-Laurent", , 
Le Plateau-Mont-Royal,Bain Schubert, ,Piscine intérieure,"3 950, Boulevard Saint-Laurent", , 
Le Plateau-Mont-Royal,Bain Schubert, ,Piscine intérieure,"3 950, Boulevard Saint-Laurent", , 
Le Plateau-Mont-Royal,Bain Schubert, ,Piscine intérieure,"3 950, Boulevard Saint-Laurent", , 
Le Plateau-Mont-Royal,Bain Schubert, ,Piscine intérieure,"3 950, Boulevard Saint-Laurent", , 
Le Plateau-Mont-Royal,Bain Schubert, ,Piscine intérieure,"3 950, Boulevard Saint-Laurent", , 
Rosemont–La Petite-Patrie,Bain St-Denis, ,Piscine intérieure,"7 075, Rue Saint-Hubert", , 
Rosemont–La Petite-Patrie,Bain St-Denis, ,Piscine intérieure,"7 075, Rue Saint-Hubert", , 
Rosemont–La Petite-Patrie,Bain St-Denis, ,Piscine intérieure,"7 075, Rue Saint-Hubert", , 
Rosemont–La Petite-Patrie,Bain St-Denis, ,Piscine intérieure,"7 075, Rue Saint-Hubert", , 
Rosemont–La Petite-Patrie,Bain St-Denis, ,Piscine intérieure,"7 075, Rue Saint-Hubert", , 
Rosemont–La Petite-Patrie,Bain St-Denis, ,Piscine intérieure,"7 075, Rue Saint-Hubert", , 
Le Sud-Ouest,Bain Émard, ,Piscine intérieure,"6 071, Rue Laurendeau", , 
Le Sud-Ouest,Bain Émard, ,Piscine intérieure,"6 071, Rue Laurendeau", , 
Le Sud-Ouest,Bain Émard, ,Piscine intérieure,"6 071, Rue Laurendeau", , 
Le Sud-Ouest,Bain Émard, ,Piscine intérieure,"6 071, Rue Laurendeau", , 
Le Sud-Ouest,Bain Émard, ,Piscine intérieure,"6 071, Rue Laurendeau", , 
Le Sud-Ouest,Bain Émard, ,Piscine intérieure,"6 071, Rue Laurendeau", , 
   L'Île-Bizard - Sainte-Geneviève  ,"Carré de glace, Parc Eugène-Dostie (PPL)",2021,,,"
     1
    ","
     1
    "
   L'Île-Bizard - Sainte-Geneviève  ,"Carré de glace, Parc Eugène-Dostie (PPL)",2021,,,"
     1
    ","
     1
    "
   L'Île-Bizard - Sainte-Geneviève  ,"Carré de glace, Parc Eugène-Dostie (PPL)",2021,,,"
     1
    ","
     1
    "
   L'Île-Bizard - Sainte-Geneviève  ,"Carré de glace, Parc Eugène-Dostie (PPL)",2021,,,"
     1
    ","
     1
    "
   L'Île-Bizard - Sainte-Geneviève  ,"Carré de glace, Parc Eugène-Dostie (PPL)",2021,,,"
     1
    ","
     1
    "
   L'Île-Bizard - Sainte-Geneviève  ,"Carré de glace, Parc Eugène-Dostie (PPL)",2021,,,"
     1
    ","
     1
    "
Rosemont–La Petite-Patrie,Centre Rosemont, ,Piscine intérieure,"6 101, 8e Avenue", , 
Rosemont–La Petite-Patrie,Centre Rosemont, ,Piscine intérieure,"6 101, 8e Avenue", , 
Rosemont–La Petite-Patrie,Centre Rosemont, ,Piscine intérieure,"6 101, 8e Avenue", , 
Rosemont–La Petite-Patrie,Centre Rosemont, ,Piscine intérieure,"6 101, 8e Avenue", , 
Rosemont–La Petite-Patrie,Centre Rosemont, ,Piscine intérieure,"6 101, 8e Avenue", , 
Rosemont–La Petite-Patrie,Centre Rosemont, ,Piscine intérieure,"6 101, 8e Avenue", , 
Rivière-des-Prairies–Pointe-aux-Trembles,Centre aquatique Rivières-des-Prairies, ,Piscine intérieure,"12 515, Boulevard Rodolphe-Forget", , 
Rivière-des-Prairies–Pointe-aux-Trembles,Centre aquatique Rivières-des-Prairies, ,Piscine intérieure,"12 515, Boulevard Rodolphe-Forget", , 
Rivière-des-Prairies–Pointe-aux-Trembles,Centre aquatique Rivières-des-Prairies, ,Piscine intérieure,"12 515, Boulevard Rodolphe-Forget", , 
Rivière-des-Prairies–Pointe-aux-Trembles,Centre aquatique Rivières-des-Prairies, ,Piscine intérieure,"12 515, Boulevard Rodolphe-Forget", , 
Rivière-des-Prairies–Pointe-aux-Trembles,Centre aquatique Rivières-des-Prairies, ,Piscine intérieure,"12 515, Boulevard Rodolphe-Forget", , 
Rivière-des-Prairies–Pointe-aux-Trembles,Centre aquatique Rivières-des-Prairies, ,Piscine intérieure,"12 515, Boulevard Rodolphe-Forget", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre communautaire Notre-Dame-de-Grâce, ,Piscine intérieure,"5 311, Chemin de la Côte-Saint-Antoine", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre communautaire Notre-Dame-de-Grâce, ,Piscine intérieure,"5 311, Chemin de la Côte-Saint-Antoine", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre communautaire Notre-Dame-de-Grâce, ,Piscine intérieure,"5 311, Chemin de la Côte-Saint-Antoine", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre communautaire Notre-Dame-de-Grâce, ,Piscine intérieure,"5 311, Chemin de la Côte-Saint-Antoine", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre communautaire Notre-Dame-de-Grâce, ,Piscine intérieure,"5 311, Chemin de la Côte-Saint-Antoine", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre communautaire Notre-Dame-de-Grâce, ,Piscine intérieure,"5 311, Chemin de la Côte-Saint-Antoine", , 
Le Plateau-Mont-Royal,Centre du Plateau, ,Piscine intérieure,"2 275, Boulevard St-Joseph", , 
Le Plateau-Mont-Royal,Centre du Plateau, ,Piscine intérieure,"2 275, Boulevard St-Joseph", , 
Le Plateau-Mont-Royal,Centre du Plateau, ,Piscine intérieure,"2 275, Boulevard St-Joseph", , 
Le Plateau-Mont-Royal,Centre du Plateau, ,Piscine intérieure,"2 275, Boulevard St-Joseph", , 
Le Plateau-Mont-Royal,Centre du Plateau, ,Piscine intérieure,"2 275, Boulevard St-Joseph", , 
Le Plateau-Mont-Royal,Centre du Plateau, ,Piscine intérieure,"2 275, Boulevard St-Joseph", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre sportif Côte-des-Neiges, ,Piscine intérieure,"4 880, Avenue Van Horne", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre sportif Côte-des-Neiges, ,Piscine intérieure,"4 880, Avenue Van Horne", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre sportif Côte-des-Neiges, ,Piscine intérieure,"4 880, Avenue Van Horne", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre sportif Côte-des-Neiges, ,Piscine intérieure,"4 880, Avenue Van Horne", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre sportif Côte-des-Neiges, ,Piscine intérieure,"4 880, Avenue Van Horne", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre sportif Côte-des-Neiges, ,Piscine intérieure,"4 880, Avenue Van Horne", , 
Le Sud-Ouest,Centre sportif Petite-Bourgogne, ,Piscine intérieure,"1 825, Rue Notre-Dame Ouest", , 
Le Sud-Ouest,Centre sportif Petite-Bourgogne, ,Piscine intérieure,"1 825, Rue Notre-Dame Ouest", , 
Le Sud-Ouest,Centre sportif Petite-Bourgogne, ,Piscine intérieure,"1 825, Rue Notre-Dame Ouest", , 
Le Sud-Ouest,Centre sportif Petite-Bourgogne, ,Piscine intérieure,"1 825, Rue Notre-Dame Ouest", , 
Le Sud-Ouest,Centre sportif Petite-Bourgogne, ,Piscine intérieure,"1 825, Rue Notre-Dame Ouest", , 
Le Sud-Ouest,Centre sportif Petite-Bourgogne, ,Piscine intérieure,"1 825, Rue Notre-Dame Ouest", , 
Rosemont–La Petite-Patrie,Centre sportif Père-Marquette, ,Piscine intérieure,"1 600, Rue Drucourt", , 
Rosemont–La Petite-Patrie,Centre sportif Père-Marquette, ,Piscine intérieure,"1 600, Rue Drucourt", , 
Rosemont–La Petite-Patrie,Centre sportif Père-Marquette, ,Piscine intérieure,"1 600, Rue Drucourt", , 
Rosemont–La Petite-Patrie,Centre sportif Père-Marquette, ,Piscine intérieure,"1 600, Rue Drucourt", , 
Rosemont–La Petite-Patrie,Centre sportif Père-Marquette, ,Piscine intérieure,"1 600, Rue Drucourt", , 
Rosemont–La Petite-Patrie,Centre sportif Père-Marquette, ,Piscine intérieure,"1 600, Rue Drucourt", , 
Le Sud-Ouest,Centre sportif St-Charles, ,Piscine intérieure,"1 055, Rue Hibernia", , 
Le Sud-Ouest,Centre sportif St-Charles, ,Piscine intérieure,"1 055, Rue Hibernia", , 
Le Sud-Ouest,Centre sportif St-Charles, ,Piscine intérieure,"1 055, Rue Hibernia", , 
Le Sud-Ouest,Centre sportif St-Charles, ,Piscine intérieure,"1 055, Rue Hibernia", , 
Le Sud-Ouest,Centre sportif St-Charles, ,Piscine intérieure,"1 055, Rue Hibernia", , 
Le Sud-Ouest,Centre sportif St-Charles, ,Piscine intérieure,"1 055, Rue Hibernia", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre sportif de Notre-Dame-de-Grâce, ,Piscine intérieure,"6 445, Avenue Monkland", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre sportif de Notre-Dame-de-Grâce, ,Piscine intérieure,"6 445, Avenue Monkland", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre sportif de Notre-Dame-de-Grâce, ,Piscine intérieure,"6 445, Avenue Monkland", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre sportif de Notre-Dame-de-Grâce, ,Piscine intérieure,"6 445, Avenue Monkland", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre sportif de Notre-Dame-de-Grâce, ,Piscine intérieure,"6 445, Avenue Monkland", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Centre sportif de Notre-Dame-de-Grâce, ,Piscine intérieure,"6 445, Avenue Monkland", , 
Ville-Marie,Complexe aquatique – Société du parc Jean-Drapeau, ,Piscine extérieure,"1, Circuit Gilles-Villeneuve,", , 
Ville-Marie,Complexe aquatique – Société du parc Jean-Drapeau, ,Piscine extérieure,"1, Circuit Gilles-Villeneuve,", , 
Ville-Marie,Complexe aquatique – Société du parc Jean-Drapeau, ,Piscine extérieure,"1, Circuit Gilles-Villeneuve,", , 
Ville-Marie,Complexe aquatique – Société du parc Jean-Drapeau, ,Piscine extérieure,"1, Circuit Gilles-Villeneuve,", , 
Ville-Marie,Complexe aquatique – Société du parc Jean-Drapeau, ,Piscine extérieure,"1, Circuit Gilles-Villeneuve,", , 
Ville-Marie,Complexe aquatique – Société du parc Jean-Drapeau, ,Piscine extérieure,"1, Circuit Gilles-Villeneuve,", , 
Ville-Marie,Complexe aquatique – Société du parc Jean-Drapeau, ,Piscine extérieure,"1, Circuit Gilles-Villeneuve,", , 
Ville-Marie,Complexe aquatique – Société du parc Jean-Drapeau, ,Piscine extérieure,"1, Circuit Gilles-Villeneuve,", , 
Ville-Marie,Complexe aquatique – Société du parc Jean-Drapeau, ,Piscine extérieure,"1, Circuit Gilles-Villeneuve,", , 
Ville-Marie,Complexe aquatique – Société du parc Jean-Drapeau, ,Piscine extérieure,"1, Circuit Gilles-Villeneuve,", , 
Ville-Marie,Complexe aquatique – Société du parc Jean-Drapeau, ,Piscine extérieure,"1, Circuit Gilles-Villeneuve,", , 
Ville-Marie,Complexe aquatique – Société du parc Jean-Drapeau, ,Piscine extérieure,"1, Circuit Gilles-Villeneuve,", , 
Ahuntsic-Cartierville,Complexe sportif Claude-Robillard, ,Piscine intérieure,"1 000, Avenue Émile-Journeault Est", , 
Ahuntsic-Cartierville,Complexe sportif Claude-Robillard, ,Piscine intérieure,"1 000, Avenue Émile-Journeault Est", , 
Ahuntsic-Cartierville,Complexe sportif Claude-Robillard, ,Piscine intérieure,"1 000, Avenue Émile-Journeault Est", , 
Ahuntsic-Cartierville,Complexe sportif Claude-Robillard, ,Piscine intérieure,"1 000, Avenue Émile-Journeault Est", , 
Ahuntsic-Cartierville,Complexe sportif Claude-Robillard, ,Piscine intérieure,"1 000, Avenue Émile-Journeault Est", , 
Ahuntsic-Cartierville,Complexe sportif Claude-Robillard, ,Piscine intérieure,"1 000, Avenue Émile-Journeault Est", , 
Le Sud-Ouest,Complexe sportif Gadbois, ,Piscine intérieure,"5 485, Chemin De la Côte-Saint-Paul", , 
Le Sud-Ouest,Complexe sportif Gadbois, ,Piscine intérieure,"5 485, Chemin De la Côte-Saint-Paul", , 
Le Sud-Ouest,Complexe sportif Gadbois, ,Piscine intérieure,"5 485, Chemin De la Côte-Saint-Paul", , 
Le Sud-Ouest,Complexe sportif Gadbois, ,Piscine intérieure,"5 485, Chemin De la Côte-Saint-Paul", , 
Le Sud-Ouest,Complexe sportif Gadbois, ,Piscine intérieure,"5 485, Chemin De la Côte-Saint-Paul", , 
Le Sud-Ouest,Complexe sportif Gadbois, ,Piscine intérieure,"5 485, Chemin De la Côte-Saint-Paul", , 
Rosemont–La Petite-Patrie,De la Louisiane, ,Pataugeoire,"6 244, 35e Avenue", , 
Rosemont–La Petite-Patrie,De la Louisiane, ,Pataugeoire,"6 244, 35e Avenue", , 
Rosemont–La Petite-Patrie,De la Louisiane, ,Pataugeoire,"6 244, 35e Avenue", , 
Rosemont–La Petite-Patrie,De la Louisiane, ,Pataugeoire,"6 244, 35e Avenue", , 
Rosemont–La Petite-Patrie,De la Louisiane, ,Pataugeoire,"6 244, 35e Avenue", , 
Rosemont–La Petite-Patrie,De la Louisiane, ,Pataugeoire,"6 244, 35e Avenue", , 
Ahuntsic-Cartierville,Gabriel-Lalemant, ,Piscine extérieure,"2 350, Rue Sauvé Est, H2B 1B2", , 
Ahuntsic-Cartierville,Gabriel-Lalemant, ,Piscine extérieure,"2 350, Rue Sauvé Est, H2B 1B2", , 
Ahuntsic-Cartierville,Gabriel-Lalemant, ,Piscine extérieure,"2 350, Rue Sauvé Est, H2B 1B2", , 
Ahuntsic-Cartierville,Gabriel-Lalemant, ,Piscine extérieure,"2 350, Rue Sauvé Est, H2B 1B2", , 
Ahuntsic-Cartierville,Gabriel-Lalemant, ,Piscine extérieure,"2 350, Rue Sauvé Est, H2B 1B2", , 
Ahuntsic-Cartierville,Gabriel-Lalemant, ,Piscine extérieure,"2 350, Rue Sauvé Est, H2B 1B2", , 
Villeray–Saint-Michel–Parc-Extension,Georges-Vernot, ,Piscine intérieure,"8 475, 13e Avenue", , 
Villeray–Saint-Michel–Parc-Extension,Georges-Vernot, ,Piscine intérieure,"8 475, 13e Avenue", , 
Villeray–Saint-Michel–Parc-Extension,Georges-Vernot, ,Piscine intérieure,"8 475, 13e Avenue", , 
Villeray–Saint-Michel–Parc-Extension,Georges-Vernot, ,Piscine intérieure,"8 475, 13e Avenue", , 
Villeray–Saint-Michel–Parc-Extension,Georges-Vernot, ,Piscine intérieure,"8 475, 13e Avenue", , 
Villeray–Saint-Michel–Parc-Extension,Georges-Vernot, ,Piscine intérieure,"8 475, 13e Avenue", , 
   Verdun  ,"Glissade, Parc Arthur-Therrien ()",2021,,,"
     0
    ","
     0
    "
   Verdun  ,"Glissade, Parc Arthur-Therrien ()",2021,,,"
     0
    ","
     0
    "
   Verdun  ,"Glissade, Parc Arthur-Therrien ()",2021,,,"
     0
    ","
     0
    "
   Verdun  ,"Glissade, Parc Arthur-Therrien ()",2021,,,"
     0
    ","
     0
    "
   Verdun  ,"Glissade, Parc Arthur-Therrien ()",2021,,,"
     0
    ","
     0
    "
   Verdun  ,"Glissade, Parc Arthur-Therrien ()",2021,,,"
     0
    ","
     0
    "
   Outremont  ,"Glissade, Parc Beaubien ()",2021,,,"
     None
    ","
     0
    "
   Outremont  ,"Glissade, Parc Beaubien ()",2021,,,"
     None
    ","
     0
    "
   Outremont  ,"Glissade, Parc Beaubien ()",2021,,,"
     None
    ","
     0
    "
   Outremont  ,"Glissade, Parc Beaubien ()",2021,,,"
     None
    ","
     0
    "
   Outremont  ,"Glissade, Parc Beaubien ()",2021,,,"
     None
    ","
     0
    "
   Outremont  ,"Glissade, Parc Beaubien ()",2021,,,"
     None
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Hartenstein ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Hartenstein ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Hartenstein ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Hartenstein ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Hartenstein ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Hartenstein ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Philippe-Laheurte ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Philippe-Laheurte ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Philippe-Laheurte ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Philippe-Laheurte ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Philippe-Laheurte ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Philippe-Laheurte ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Saint-Laurent ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Saint-Laurent ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Saint-Laurent ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Saint-Laurent ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Saint-Laurent ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc Saint-Laurent ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc du Bois-Franc ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc du Bois-Franc ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc du Bois-Franc ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc du Bois-Franc ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc du Bois-Franc ()",2021,,,"
     1
    ","
     0
    "
   Saint-Laurent  ,"Glissade, Parc du Bois-Franc ()",2021,,,"
     1
    ","
     0
    "
   Le Plateau-Mont-Royal  ,"Grande patinoire avec bandes, La Fontaine (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Grande patinoire avec bandes, La Fontaine (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Grande patinoire avec bandes, La Fontaine (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Grande patinoire avec bandes, La Fontaine (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Grande patinoire avec bandes, La Fontaine (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Grande patinoire avec bandes, La Fontaine (PSE)",2021,,,"
     None
    ","
     None
    "
   Outremont  ,"Grande patinoire de hockey, Parc Beaubien (PSE)",2021,,,"
     None
    ","
     None
    "
   Outremont  ,"Grande patinoire de hockey, Parc Beaubien (PSE)",2021,,,"
     None
    ","
     None
    "
   Outremont  ,"Grande patinoire de hockey, Parc Beaubien (PSE)",2021,,,"
     None
    ","
     None
    "
   Outremont  ,"Grande patinoire de hockey, Parc Beaubien (PSE)",2021,,,"
     None
    ","
     None
    "
   Outremont  ,"Grande patinoire de hockey, Parc Beaubien (PSE)",2021,,,"
     None
    ","
     None
    "
   Outremont  ,"Grande patinoire de hockey, Parc Beaubien (PSE)",2021,,,"
     None
    ","
     None
    "
Mercier–Hochelaga-Maisonneuve,Hochelaga, ,Piscine intérieure,"1 870, Rue Davidson", , 
Mercier–Hochelaga-Maisonneuve,Hochelaga, ,Piscine intérieure,"1 870, Rue Davidson", , 
Mercier–Hochelaga-Maisonneuve,Hochelaga, ,Piscine intérieure,"1 870, Rue Davidson", , 
Mercier–Hochelaga-Maisonneuve,Hochelaga, ,Piscine intérieure,"1 870, Rue Davidson", , 
Mercier–Hochelaga-Maisonneuve,Hochelaga, ,Piscine intérieure,"1 870, Rue Davidson", , 
